ID;Unidade regional;UF;Município;Serviço;N° Fistel;N° da Estacao;Latitude da Estação;Longitude da Estação;Data da Medição;Valor Medido (V/m);Latitude do maior valor Medido;Longitude do maior valor Medido;N° de Medidas acima de 14 V/M;Justificativa (apenas para estações sem medições);Observações;Distância (km)
3107;UO091;RN;Governador Dix-Sept Rosado;Radiodifusão Comunitária;50012962937;683132644;-5,463889;-37,51389;;;;;;;Sem medição, sem justificativa;
3108;UO091;RN;Mossoró;Radiodifusão Comunitária;50405781130;692459235;-4,954167;-37,405834;;;;;;;Sem medição, sem justificativa;
3109;UO091;RN;Mossoró;Radiodifusão Sonora em Onda Média;7008010141;322688639;-5,233333;-37,316666;;;;;;;Sem medição, sem justificativa;
3110;UO091;RN;Mossoró;Radiodifusão Comunitária;50404812252;690774109;-5,232778;-37,314167;;;;;;;Sem medição, sem justificativa;
3111;UO091;RN;Mossoró;SERVIÇO MOVEL PESSOAL;50409428698;909505;-5,18374;-37,3474;;;;;;;Sem medição, sem justificativa;
3112;UO091;RN;Mossoró;SERVIÇO MOVEL PESSOAL;50409146285;1002467575;-5,18374;-37,3474;;;;;;;Sem medição, sem justificativa;
3113;UO091;RN;Mossoró;SERVIÇO MOVEL PESSOAL;50409307637;3760545;-5,18374;-37,3474;;;;;;;Sem medição, sem justificativa;
3114;UO091;RN;Mossoró;SERVIÇO MOVEL PESSOAL;50409428698;692996826;-5,18374;-37,3474;;;;;;;Sem medição, sem justificativa;
3115;UO091;RN;Mossoró;Limitado Privado;50415269237;1005230690;-5,177336;-37,363686;;;;;;;Sem medição, sem justificativa;
3116;UO091;RN;Mossoró;Limitado Privado;7030040694;1014997949;-5,192778;-37,338055;;;;;;;Sem medição, sem justificativa;
3117;UO091;RN;Mossoró;Limitado Privado;7030040694;1014997825;-5,193333;-37,33861;;;;;;;Sem medição, sem justificativa;
3118;UO091;RN;Mossoró;Limitado Privado;7030040694;1014997779;-5,193611;-37,337776;;;;;;;Sem medição, sem justificativa;
3119;UO091;RN;Mossoró;Limitado Privado;50001571680;1007984810;-5,182222;-37,3625;;;;;;;Sem medição, sem justificativa;
3120;UO091;RN;Nova Cruz;RETRANSMISSAO DE T.V.;20000024201;323234860;-6,478055;-35,433887;;;;;;;Sem medição, sem justificativa;
3121;UO091;RN;Nova Cruz;Radiodifusão Sonora em Freqüência Modulada;50001790307;323695124;-6,481111;-35,42;;;;;;;Sem medição, sem justificativa;
3122;UO091;RN;Nova Cruz;Radiodifusão Sonora em Onda Média;7008009992;322688612;-6,466667;-35,433334;;;;;;;Sem medição, sem justificativa;
3123;UO091;RN;Nova Cruz;Radiodifusão Comunitária;50412616106;1002826443;-6,481111;-35,432777;;;;;;;Sem medição, sem justificativa;
3124;UO091;RN;Nova Cruz;Limitado Privado;7030040694;1015000433;-6,480278;-35,43;;;;;;;Sem medição, sem justificativa;
3125;UO091;RN;Nova Cruz;Limitado Privado;50417425295;1014955928;-6,480306;-35,430027;;;;;;;Sem medição, sem justificativa;
3126;UO091;RN;Nova Cruz;Limitado Privado;7030040694;1015000441;-6,484722;-35,424168;;;;;;;Sem medição, sem justificativa;
3127;UO091;RN;Nova Cruz;Limitado Privado;7030040694;1015000468;-6,480556;-35,43028;;;;;;;Sem medição, sem justificativa;
3128;UO091;RN;Nova Cruz;Limitado Privado;50418766738;1012185866;-6,48003;-35,4327;;;;;;;Sem medição, sem justificativa;
3129;UO091;RN;Nova Cruz;Limitado Privado;7030040694;1015000425;-6,481389;-35,430557;;;;;;;Sem medição, sem justificativa;
3130;UO091;RN;Nova Cruz;Limitado Privado;7030040694;1015000409;-6,482222;-35,44;;;;;;;Sem medição, sem justificativa;
3131;UO091;RN;Nova Cruz;Limitado Privado;7030040694;1015000417;-6,483889;-35,428333;;;;;;;Sem medição, sem justificativa;
3132;UO091;RN;Nova Cruz;Limitado Privado - Prestação a terceiros;50419573127;1011176340;-6,482489;-35,43263;;;;;;;Sem medição, sem justificativa;
3133;UO091;RN;São Gonçalo do Amarante;Radiodifusão Comunitária;50401914801;688171060;-5,817222;-35,308613;;;;;;;Sem medição, sem justificativa;
3134;UO091;RN;São Gonçalo do Amarante;Limitado Privado;7030040694;1014998171;-5,788889;-35,34;;;;;;;Sem medição, sem justificativa;
3135;UO091;RN;Umarizal;Radiodifusão Comunitária;50404071651;689492774;-5,986111;-37,81972;;;;;;;Sem medição, sem justificativa;
3136;UO091;RN;Umarizal;RETRANSMISSAO DE T.V.;50400506580;322707374;-5,983333;-37,816666;;;;;;;Sem medição, sem justificativa;
3137;UO091;RN;Umarizal;RETRANSMISSAO DE T.V.;7020043674;322707366;-5,990556;-37,814445;;;;;;;Sem medição, sem justificativa;
3138;UO092;PI;Altos;Radiodifusão Sonora em Onda Média;19000002451;323227910;-4,922222;-42,425;;;;;;;Sem medição, sem justificativa;
3139;UO092;PI;Altos;RETRANSMISSAO DE T.V.;50413261000;1002603711;-5,040916;-42,45139;;;;;;;Sem medição, sem justificativa;
3140;UO092;PI;Altos;Radiodifusão Comunitária;50011429119;631423460;-5,038055;-42,46;;;;;;;Sem medição, sem justificativa;
3141;UO092;PI;Altos;SERVIÇO MOVEL PESSOAL;50409428698;442915489;-5,03888;-42,4612;;;;;;;Sem medição, sem justificativa;
3142;UO092;PI;Altos;SERVIÇO MOVEL PESSOAL;50409146285;691170576;-5,03888;-42,4612;;;;;;;Sem medição, sem justificativa;
3143;UO092;PI;Altos;SERVIÇO MOVEL PESSOAL;50409307637;3758362;-5,03888;-42,4612;;;;;;;Sem medição, sem justificativa;
3144;UO092;PI;Castelo do Piauí;Radiodifusão Sonora em Freqüência Modulada;50406219222;699329477;-5,318889;-41,55361;;;;;;;Sem medição, sem justificativa;
3145;UO092;PI;Castelo do Piauí;Radiodifusão Comunitária;50011430044;631423559;-5,322222;-41,5525;;;;;;;Sem medição, sem justificativa;
3146;UO092;PI;Castelo do Piauí;SERVIÇO MOVEL PESSOAL;50409428698;698961161;-5,31869;-41,5499;;;;;;;Sem medição, sem justificativa;
3147;UO092;PI;Castelo do Piauí;SERVIÇO MOVEL PESSOAL;50409146285;1003057176;-5,31869;-41,5499;;;;;;;Sem medição, sem justificativa;
3148;UO092;PI;Castelo do Piauí;SERVIÇO MOVEL PESSOAL;50409307637;689895950;-5,31869;-41,5499;;;;;;;Sem medição, sem justificativa;
3149;UO092;PI;Corrente;Radiodifusão Sonora em Onda Média;10008007250;322870445;-10,436111;-45,15222;;;;;;;Sem medição, sem justificativa;
3150;UO092;PI;Corrente;RETRANSMISSAO DE T.V.;50400752190;323691676;-10,445833;-45,162224;;;;;;;Sem medição, sem justificativa;
3151;UO092;PI;Corrente;RETRANSMISSAO DE T.V.;19000110181;323228615;-10,433333;-45,166668;;;;;;;Sem medição, sem justificativa;
3152;UO092;PI;Esperantina;RETRANSMISSAO DE T.V.;50400752271;323696309;-3,901667;-42,233612;;;;;;;Sem medição, sem justificativa;
3153;UO092;PI;Esperantina;Radiodifusão Sonora em Onda Média;10021050481;322891140;-3,905556;-42,24389;;;;;;;Sem medição, sem justificativa;
3154;UO092;PI;Esperantina;Radiodifusão Comunitária;50011588349;641029683;-3,890833;-42,22972;;;;;;;Sem medição, sem justificativa;
3155;UO092;PI;Esperantina;RETRANSMISSAO DE T.V.;19000004233;323228100;-3,9;-42,233334;;;;;;;Sem medição, sem justificativa;
3156;UO092;PI;Esperantina;RETRANSMISSAO DE T.V.;50400755025;323229352;-3,9;-42,233334;;;;;;;Sem medição, sem justificativa;
3157;UO092;PI;Esperantina;SERVIÇO MOVEL PESSOAL;50409428698;5185963;-3,89583;-42,23444;;;;;;;Sem medição, sem justificativa;
3158;UO092;PI;Esperantina;SERVIÇO MOVEL PESSOAL;50409428698;5185963;-3,88863;-42,2324;;;;;;;Sem medição, sem justificativa;
3159;UO092;PI;Esperantina;SERVIÇO MOVEL PESSOAL;50409428698;695540866;-3,88863;-42,2324;;;;;;;Sem medição, sem justificativa;
3160;UO092;PI;Esperantina;SERVIÇO MOVEL PESSOAL;50409146285;691602140;-3,88863;-42,2324;;;;;;;Sem medição, sem justificativa;
3161;UO092;PI;Esperantina;SERVIÇO MOVEL PESSOAL;50409307637;1004774858;-3,88863;-42,2324;;;;;;;Sem medição, sem justificativa;
3162;UO092;PI;José de Freitas;Radiodifusão Comunitária;50411026194;1000975069;-4,815834;-42,50528;;;;;;;Sem medição, sem justificativa;
3163;UO092;PI;José de Freitas;Radiodifusão Sonora em Onda Média;19000000408;323227716;-4,768611;-42,449165;;;;;;;Sem medição, sem justificativa;
3164;UO092;PI;José de Freitas;RETRANSMISSAO DE T.V.;19000112710;323228917;-4,756389;-42,575554;;;;;;;Sem medição, sem justificativa;
3165;UO092;PI;José de Freitas;RETRANSMISSAO DE T.V.;50400755106;323229360;-4,756389;-42,575554;;;;;;;Sem medição, sem justificativa;
3166;UO092;PI;José de Freitas;Retransmissão de Radiodifusão de Sons e Imagens - Digital;50413862690;1003141991;-4,756389;-42,575554;;;;;;;Sem medição, sem justificativa;
3167;UO092;PI;José de Freitas;Radiodifusão Comunitária;50011849835;659058138;-4,753334;-42,57528;;;;;;;Sem medição, sem justificativa;
3168;UO092;PI;Oeiras;Radiodifusão Sonora em Onda Média;10008007098;322870429;-6,997222;-42,139168;;;;;;;Sem medição, sem justificativa;
3169;UO092;PI;Oeiras;Radiodifusão Comunitária;50403059232;688896421;-7,002778;-42,119167;;;;;;;Sem medição, sem justificativa;
3170;UO092;PI;Oeiras;RETRANSMISSAO DE T.V.;50400753596;323707920;-7,025278;-42,13111;;;;;;;Sem medição, sem justificativa;
3171;UO092;PI;Oeiras;RETRANSMISSAO DE T.V.;50400755882;323229310;-7,016667;-42,133335;;;;;;;Sem medição, sem justificativa;
3172;UO092;PI;Oeiras;Radiodifusão Sonora em Freqüência Modulada;50402880420;690335946;-7,021389;-42,127224;;;;;;;Sem medição, sem justificativa;
3173;UO092;PI;Oeiras;Radiodifusão Sonora em Onda Média;19000000327;323227708;-7,011111;-42,13889;;;;;;;Sem medição, sem justificativa;
3174;UO092;PI;Oeiras;SERVIÇO MOVEL PESSOAL;50409428698;1014883854;-7,01915;-42,1283;;;;;;;Sem medição, sem justificativa;
3175;UO092;PI;Oeiras;SERVIÇO MOVEL PESSOAL;50409146285;691563276;-7,01915;-42,1283;;;;;;;Sem medição, sem justificativa;
3176;UO092;PI;Oeiras;SERVIÇO MOVEL PESSOAL;50409307637;623333317;-7,01915;-42,1283;;;;;;;Sem medição, sem justificativa;
3177;UO092;PI;Pio IX;RETRANSMISSAO DE T.V.;50400753081;323708099;-6,8375;-40,579166;;;;;;;Sem medição, sem justificativa;
3178;UO092;PI;Pio IX;Radiodifusão Comunitária;50408207205;699562457;-6,889722;-40,639168;;;;;;;Sem medição, sem justificativa;
3179;UO092;PI;Pio IX;Radiodifusão Comunitária;50011430800;631423966;-6,835;-40,613888;;;;;;;Sem medição, sem justificativa;
3180;UO092;PI;Piracuruca;Radiodifusão Comunitária;50403917735;1000546486;-3,935833;-41,705555;;;;;;;Sem medição, sem justificativa;
3181;UO092;PI;Piracuruca;RETRANSMISSAO DE T.V.;50400754134;323228810;-3,933333;-41,716667;;;;;;;Sem medição, sem justificativa;
3182;UO092;PI;Piracuruca;RETRANSMISSAO DE T.V.;50400753162;323661246;-3,928056;-41,709167;;;;;;;Sem medição, sem justificativa;
3183;UO092;PI;Piracuruca;Radiodifusão Sonora em Onda Média;10020089724;322882044;-3,925;-41,710556;;;;;;;Sem medição, sem justificativa;
3184;UO092;PI;Piracuruca;SERVIÇO MOVEL PESSOAL;50409428698;426636473;-3,93335;-41,7088;;;;;;;Sem medição, sem justificativa;
3185;UO092;PI;Piracuruca;SERVIÇO MOVEL PESSOAL;50409146285;691677913;-3,93335;-41,7088;;;;;;;Sem medição, sem justificativa;
3186;UO092;PI;Piracuruca;SERVIÇO MOVEL PESSOAL;50409307637;686142306;-3,93335;-41,7088;;;;;;;Sem medição, sem justificativa;
3187;UO092;PI;Piripiri;Radiodifusão Comunitária;50409023108;699363578;-4,275556;-41,72111;;;;;;;Sem medição, sem justificativa;
3188;UO092;PI;Piripiri;Retransmissão de Radiodifusão de Sons e Imagens - Digital;50412067919;1002793065;-4,265325;-41,77877;;;;;;;Sem medição, sem justificativa;
3189;UO092;PI;Piripiri;Radiodifusão Sonora em Freqüência Modulada;19000000165;323227686;-4,247222;-41,731388;;;;;;;Sem medição, sem justificativa;
3190;UO092;PI;Piripiri;RETRANSMISSAO DE T.V.;19000114500;323228992;-4,266667;-41,783333;;;;;;;Sem medição, sem justificativa;
3191;UO092;PI;Piripiri;RETRANSMISSAO DE T.V.;19000169909;323231292;-4,266667;-41,783333;;;;;;;Sem medição, sem justificativa;
3192;UO092;PI;Piripiri;Radiodifusão Comunitária;50401918041;687370108;-4,269722;-41,77667;;;;;;;Sem medição, sem justificativa;
3193;UO092;PI;Piripiri;RETRANSMISSAO DE T.V.;50400755459;323229387;-4,2675;-41,775555;;;;;;;Sem medição, sem justificativa;
3194;UO092;PI;Piripiri;SERVIÇO MOVEL PESSOAL;50409307637;534763057;-4,26719;-41,7757;;;;;;;Sem medição, sem justificativa;
3195;UO092;PI;São Raimundo Nonato;Radiodifusão Sonora em Onda Média;10008007179;322870437;-8,994722;-42,692223;;;;;;;Sem medição, sem justificativa;
3196;UO092;PI;São Raimundo Nonato;RETRANSMISSAO DE T.V.;50400752948;323708196;-9,015278;-42,699444;;;;;;;Sem medição, sem justificativa;
3197;UO092;PI;São Raimundo Nonato;Radiodifusão Comunitária;50405714530;692346368;-9,015278;-42,699444;;;;;;;Sem medição, sem justificativa;
3198;UO092;PI;São Raimundo Nonato;Radiodifusão Sonora em Freqüência Modulada;50005051746;323665837;-9,009167;-42,68139;;;;;;;Sem medição, sem justificativa;
3199;UO092;PI;São Raimundo Nonato;RETRANSMISSAO DE T.V.;50413260534;1002827342;-9,016389;-42,68833;;;;;;;Sem medição, sem justificativa;
3200;UO092;PI;São Raimundo Nonato;RETRANSMISSAO DE T.V.;19000004667;323228143;-9,016666;-42,683334;;;;;;;Sem medição, sem justificativa;
3201;UO092;PI;São Raimundo Nonato;SERVIÇO MOVEL PESSOAL;50409428698;426858743;-9,01241;-42,6987;;;;;;;Sem medição, sem justificativa;
3202;UO092;PI;São Raimundo Nonato;SERVIÇO MOVEL PESSOAL;50409146285;691690600;-9,01241;-42,6987;;;;;;;Sem medição, sem justificativa;
3203;UO092;PI;São Raimundo Nonato;SERVIÇO MOVEL PESSOAL;50409307637;682641928;-9,01241;-42,6987;;;;;;;Sem medição, sem justificativa;
3204;UO092;PI;União;Radiodifusão Comunitária;50011431601;631424040;-4,578889;-42,855835;;;;;;;Sem medição, sem justificativa;
3205;UO092;PI;União;RETRANSMISSAO DE T.V.;50400756188;323229344;-4,583334;-42,866665;;;;;;;Sem medição, sem justificativa;
3206;UO092;PI;União;Radiodifusão Sonora em Freqüência Modulada;50004307275;323665845;-4,587027;-42,85836;;;;;;;Sem medição, sem justificativa;
3207;UO092;PI;União;Retransmissão de Radiodifusão de Sons e Imagens - Digital;50412065703;1002777990;-4,591253;-42,855927;;;;;;;Sem medição, sem justificativa;
3208;UO101;MA;Alcântara;Radiodifusão Comunitária;50405750170;692453245;-2,403056;-44,411667;;;;;;;Sem medição, sem justificativa;
3209;UO101;MA;Alcântara;Limitado Privado;50415886783;1005970995;-2,505833;-44,521805;;;;;;;Sem medição, sem justificativa;
3210;UO101;MA;Alcântara;Limitado Privado;1020423498;699065909;-2,403889;-44,414444;;;;;;;Sem medição, sem justificativa;
3211;UO101;MA;Alcântara;Limitado Privado;50437505960;1012758998;-2,407556;-44,416637;;;;;;;Sem medição, sem justificativa;
3212;UO101;MA;Alcântara;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;687561140;-2,385553;-44,407227;;;;;;;Sem medição, sem justificativa;
3213;UO101;MA;Alcântara;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;403000300;-2,407775;-44,416393;;;;;;;Sem medição, sem justificativa;
3214;UO101;MA;Arari;RETRANSMISSAO DE T.V.;50400733994;534594913;-3,449444;-44,718887;;;;;;;Sem medição, sem justificativa;
3215;UO101;MA;Arari;RETRANSMISSAO DE T.V.;50400739178;506278824;-3,454167;-44,81389;;;;;;;Sem medição, sem justificativa;
3216;UO101;MA;Arari;Radiodifusão Comunitária;50012476242;682655848;-3,452222;-44,78;;;;;;;Sem medição, sem justificativa;
3217;UO101;MA;Arari;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;641033710;-3,401944;-44,800194;;;;;;;Sem medição, sem justificativa;
3218;UO101;MA;Arari;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;691328250;-3,533333;-44,716667;;;;;;;Sem medição, sem justificativa;
3219;UO101;MA;Arari;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;689808135;-3,58;-44,62472;;;;;;;Sem medição, sem justificativa;
3220;UO101;MA;Bacabal;RETRANSMISSAO DE T.V.;50400732084;323222714;-4,3075;-44,808334;;;;;;;Sem medição, sem justificativa;
3221;UO101;MA;Bacabal;RETRANSMISSAO DE T.V.;50400743957;323670326;-4,225;-44,78;;;;;;;Sem medição, sem justificativa;
3222;UO101;MA;Bacabal;Radiodifusão Sonora em Freqüência Modulada;50400101840;699950295;-4,229908;-44,77685;;;;;;;Sem medição, sem justificativa;
3223;UO101;MA;Bacabal;Radiodifusão Sonora em Onda Média;8008002140;322766486;-4,228055;-44,77639;;;;;;;Sem medição, sem justificativa;
3224;UO101;MA;Bacabal;Limitado Privado;50417425295;1015358222;-4,225019;-44,790836;;;;;;;Sem medição, sem justificativa;
3225;UO101;MA;Bacabal;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;696420694;-3,939972;-44,727695;;;;;;;Sem medição, sem justificativa;
3226;UO101;MA;Bacabal;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;690066198;-4,206111;-44,855278;;;;;;;Sem medição, sem justificativa;
3227;UO101;MA;Barreirinhas;Radiodifusão Comunitária;50405719094;692120599;-2,616667;-42,75;;;;;;;Sem medição, sem justificativa;
3228;UO101;MA;Barreirinhas;RETRANSMISSAO DE T.V.;50400744171;436368153;-2,75;-42,816666;;;;;;;Sem medição, sem justificativa;
3229;UO101;MA;Barreirinhas;Radiodifusão Comunitária;50013418688;683546813;-2,752778;-42,835835;;;;;;;Sem medição, sem justificativa;
3230;UO101;MA;Barreirinhas;Limitado Privado;50437505960;1014543697;-2,746667;-42,82639;;;;;;;Sem medição, sem justificativa;
3231;UO101;MA;Barreirinhas;Limitado Privado;50437505960;1014543972;-2,855472;-42,908306;;;;;;;Sem medição, sem justificativa;
3232;UO101;MA;Barreirinhas;Limitado Privado;50412455331;1002128150;-2,756861;-42,82836;;;;;;;Sem medição, sem justificativa;
3233;UO101;MA;Barreirinhas;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;691351279;-2,932778;-42,920277;;;;;;;Sem medição, sem justificativa;
3234;UO101;MA;Barreirinhas;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;690060700;-2,992778;-42,982777;;;;;;;Sem medição, sem justificativa;
3235;UO101;MA;Coelho Neto;Radiodifusão Sonora em Onda Média;18000000652;323221033;-4,253334;-43,018055;;;;;;;Sem medição, sem justificativa;
3236;UO101;MA;Coelho Neto;Radiodifusão Comunitária;50403104718;688725708;-4,288889;-42,990555;;;;;;;Sem medição, sem justificativa;
3237;UO101;MA;Coelho Neto;RETRANSMISSAO DE T.V.;50403496101;697329100;-4,259722;-43,010834;;;;;;;Sem medição, sem justificativa;
3238;UO101;MA;Coelho Neto;RETRANSMISSAO DE T.V.;8023488236;322801206;-4,256667;-43,01278;;;;;;;Sem medição, sem justificativa;
3239;UO101;MA;Coelho Neto;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;687583128;-4,256667;-43,01278;;;;;;;Sem medição, sem justificativa;
3240;UO101;MA;Colinas;Radiodifusão Sonora em Onda Média;8008002069;322766478;-6,022222;-44,25528;;;;;;;Sem medição, sem justificativa;
3241;UO101;MA;Colinas;RETRANSMISSAO DE T.V.;50403235499;689309481;-6,022222;-44,240555;;;;;;;Sem medição, sem justificativa;
3242;UO101;MA;Colinas;Radiodifusão Comunitária;50011370980;631400133;-6,032778;-44,24;;;;;;;Sem medição, sem justificativa;
3243;UO101;MA;Colinas;RETRANSMISSAO DE T.V.;50400743019;323729460;-6,025833;-44,24917;;;;;;;Sem medição, sem justificativa;
3244;UO101;MA;Colinas;RETRANSMISSAO DE T.V.;50400738449;323729479;-6,025833;-44,24917;;;;;;;Sem medição, sem justificativa;
3245;UO101;MA;Colinas;SERVIÇO MOVEL PESSOAL;50409428698;692904930;-6,03199;-44,2543;;;;;;;Sem medição, sem justificativa;
3246;UO101;MA;Colinas;SERVIÇO MOVEL PESSOAL;50409146285;687268052;-6,03199;-44,2543;;;;;;;Sem medição, sem justificativa;
3247;UO101;MA;Colinas;SERVIÇO MOVEL PESSOAL;50409307637;1005129492;-6,03199;-44,2543;;;;;;;Sem medição, sem justificativa;
3248;UO101;MA;Colinas;SERVIÇO MOVEL PESSOAL;50409428698;1014785011;-6,03199;-44,2543;;;;;;;Sem medição, sem justificativa;
3249;UO101;MA;Colinas;Limitado Privado;50417179405;1013143989;-6,105694;-44,079193;;;;;;;Sem medição, sem justificativa;
3250;UO101;MA;Colinas;Limitado Privado;50412455331;1002128614;-6,029853;-44,246765;;;;;;;Sem medição, sem justificativa;
3251;UO101;MA;Colinas;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;422348848;-6,105833;-44,077774;;;;;;;Sem medição, sem justificativa;
3252;UO101;MA;Grajaú;RETRANSMISSAO DE T.V.;8020003983;322772265;-5,819445;-46,13861;;;;;;;Sem medição, sem justificativa;
3253;UO101;MA;Grajaú;Radiodifusão Comunitária;50404818293;691355789;-5,819445;-46,13861;;;;;;;Sem medição, sem justificativa;
3254;UO101;MA;Grajaú;RETRANSMISSAO DE T.V.;50400740427;323223222;-5,819445;-46,13861;;;;;;;Sem medição, sem justificativa;
3255;UO101;MA;Grajaú;RETRANSMISSAO DE T.V.;50400742047;534900240;-5,820278;-46,134445;;;;;;;Sem medição, sem justificativa;
3256;UO101;MA;Grajaú;Retransmissão de Radiodifusão de Sons e Imagens - Digital;50409996238;699726565;-5,825278;-46,151943;;;;;;;Sem medição, sem justificativa;
3257;UO101;MA;Grajaú;Radiodifusão Sonora em Onda Média;8022887153;322800870;-5,819167;-46,16;;;;;;;Sem medição, sem justificativa;
3258;UO101;MA;Grajaú;Limitado Privado;50417425295;1015203024;-5,807383;-46,119442;;;;;;;Sem medição, sem justificativa;
3259;UO101;MA;Grajaú;STFC/RADIOTELEFONICO - ESTACOES TERRESTRES;8030013809;691364192;-5,877222;-45,974724;;;;;;;Sem medição, sem justificativa;
3260;UO101;MA;Imperatriz;Radiodifusão Sonora em Onda Média;8020615245;322799724;-5,467222;-47,4775;;;;;;;Sem medição, sem justificativa;
